,FullClassPath,Project_x,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,classname2,Fullpathname,Project_y,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
1628,org.gjt.sp.jedit.gui.InputHandler,jEdit-5.5.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,InputHandler,jEdit-v5.5.0/org/gjt/sp/jedit/gui/InputHandler.java,jEdit-5.5.0,InputHandler,519,1,13,1,2,False,False,2,True,False,46,13,11,60,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
1629,org.gjt.sp.jedit.gui.JEditHistoryModelSaver,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,JEditHistoryModelSaver,jEdit-v5.5.0/org/gjt/sp/jedit/gui/JEditHistoryModelSaver.java,jEdit-5.5.0,JEditHistoryModelSaver,228,3,3,0,0,False,False,5,True,False,9,3,9,21,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1630,org.gjt.sp.jedit.gui.ListModelEditor,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ListModelEditor,jEdit-v5.5.0/org/gjt/sp/jedit/gui/ListModelEditor.java,jEdit-5.5.0,ListModelEditor,120,0,3,0,0,False,False,3,True,False,6,4,9,16,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1631,org.gjt.sp.jedit.gui.OptionsDialog,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,OptionsDialog,jEdit-v5.5.0/org/gjt/sp/jedit/gui/OptionsDialog.java,jEdit-5.5.0,OptionsDialog,577,9,13,0,0,False,False,2,False,False,27,13,11,45,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
1632,org.gjt.sp.jedit.gui.PasteFromListDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PasteFromListDialog,jEdit-v5.5.0/org/gjt/sp/jedit/gui/PasteFromListDialog.java,jEdit-5.5.0,PasteFromListDialog,319,6,6,0,1,False,False,4,False,False,14,0,7,30,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
1633,org.gjt.sp.jedit.gui.PasteSpecialDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PasteSpecialDialog,jEdit-v5.5.0/org/gjt/sp/jedit/gui/PasteSpecialDialog.java,jEdit-5.5.0,PasteSpecialDialog,153,3,2,0,0,False,False,3,False,False,3,0,15,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1634,org.gjt.sp.jedit.gui.RolloverButton,jEdit-5.5.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,RolloverButton,jEdit-v5.5.0/org/gjt/sp/jedit/gui/RolloverButton.java,jEdit-5.5.0,RolloverButton,156,2,5,2,0,False,False,2,False,False,2,3,7,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1635,org.gjt.sp.jedit.gui.SelectLineRange,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,SelectLineRange,jEdit-v5.5.0/org/gjt/sp/jedit/gui/SelectLineRange.java,jEdit-5.5.0,SelectLineRange,201,5,4,0,0,False,False,3,False,False,3,1,7,13,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1636,org.gjt.sp.jedit.gui.ShortcutPrefixActiveEvent,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ShortcutPrefixActiveEvent,jEdit-v5.5.0/org/gjt/sp/jedit/gui/ShortcutPrefixActiveEvent.java,jEdit-5.5.0,ShortcutPrefixActiveEvent,142,3,5,0,2,False,False,4,False,False,0,4,5,5,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
1637,org.gjt.sp.jedit.gui.StyleEditor,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,StyleEditor,jEdit-v5.5.0/org/gjt/sp/jedit/gui/StyleEditor.java,jEdit-5.5.0,StyleEditor,252,9,6,0,1,False,False,2,True,False,7,5,26,32,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1638,org.gjt.sp.jedit.gui.TextAreaDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,TextAreaDialog,jEdit-v5.5.0/org/gjt/sp/jedit/gui/TextAreaDialog.java,jEdit-5.5.0,TextAreaDialog,135,0,3,0,0,False,False,3,False,False,0,3,5,4,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1639,org.gjt.sp.jedit.gui.TipOfTheDay,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TipOfTheDay,jEdit-v5.5.0/org/gjt/sp/jedit/gui/TipOfTheDay.java,jEdit-5.5.0,TipOfTheDay,169,4,3,0,0,False,False,4,False,False,2,0,8,10,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
1640,org.gjt.sp.jedit.gui.VariableGridLayout,jEdit-5.5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,VariableGridLayout,jEdit-v5.5.0/org/gjt/sp/jedit/gui/VariableGridLayout.java,jEdit-5.5.0,VariableGridLayout,642,16,14,0,3,False,False,3,False,False,36,22,6,23,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1641,org.gjt.sp.jedit.gui.statusbar.BufferSetWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BufferSetWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/BufferSetWidgetFactory.java,jEdit-5.5.0,BufferSetWidgetFactory,154,0,1,0,1,False,False,4,False,False,5,1,10,12,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1642,org.gjt.sp.jedit.gui.statusbar.ClockWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,ClockWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/ClockWidgetFactory.java,jEdit-5.5.0,ClockWidgetFactory,153,0,1,0,1,False,False,3,False,False,0,1,12,10,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1643,org.gjt.sp.jedit.gui.statusbar.EncodingWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,EncodingWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/EncodingWidgetFactory.java,jEdit-5.5.0,EncodingWidgetFactory,89,0,1,0,1,False,False,3,False,False,2,1,8,5,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1644,org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,ErrorsWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/ErrorsWidgetFactory.java,jEdit-5.5.0,ErrorsWidgetFactory,358,0,1,0,1,False,False,3,False,False,11,1,20,34,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1645,org.gjt.sp.jedit.gui.statusbar.FoldWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FoldWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/FoldWidgetFactory.java,jEdit-5.5.0,FoldWidgetFactory,89,0,1,0,1,False,False,3,False,False,2,1,8,6,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1646,org.gjt.sp.jedit.gui.statusbar.IndentWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,IndentWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/IndentWidgetFactory.java,jEdit-5.5.0,IndentWidgetFactory,107,0,1,0,1,False,False,3,False,False,1,1,11,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1647,org.gjt.sp.jedit.gui.statusbar.LastModifiedWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,LastModifiedWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/LastModifiedWidgetFactory.java,jEdit-5.5.0,LastModifiedWidgetFactory,156,0,1,0,1,False,False,4,False,False,3,1,11,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1648,org.gjt.sp.jedit.gui.statusbar.LineSepWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,LineSepWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/LineSepWidgetFactory.java,jEdit-5.5.0,LineSepWidgetFactory,115,0,1,0,1,False,False,4,False,False,1,1,12,5,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1649,org.gjt.sp.jedit.gui.statusbar.LockedWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,LockedWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/LockedWidgetFactory.java,jEdit-5.5.0,LockedWidgetFactory,104,0,1,0,1,False,False,3,False,False,0,1,11,6,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1650,org.gjt.sp.jedit.gui.statusbar.MemoryStatusWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MemoryStatusWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/MemoryStatusWidgetFactory.java,jEdit-5.5.0,MemoryStatusWidgetFactory,252,0,1,0,1,False,False,4,False,False,1,1,21,29,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
1651,org.gjt.sp.jedit.gui.statusbar.ModeWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,ModeWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/ModeWidgetFactory.java,jEdit-5.5.0,ModeWidgetFactory,90,0,1,0,1,False,False,3,False,False,2,1,8,6,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1652,org.gjt.sp.jedit.gui.statusbar.MultiSelectWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MultiSelectWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/MultiSelectWidgetFactory.java,jEdit-5.5.0,MultiSelectWidgetFactory,115,0,1,0,1,False,False,4,False,False,3,1,7,7,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1653,org.gjt.sp.jedit.gui.statusbar.OverwriteWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,OverwriteWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/OverwriteWidgetFactory.java,jEdit-5.5.0,OverwriteWidgetFactory,120,0,1,0,1,False,False,3,False,False,3,1,11,7,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1654,org.gjt.sp.jedit.gui.statusbar.RectSelectWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,RectSelectWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/RectSelectWidgetFactory.java,jEdit-5.5.0,RectSelectWidgetFactory,115,0,1,0,1,False,False,4,False,False,3,1,11,7,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1655,org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,SelectionLengthWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/SelectionLengthWidgetFactory.java,jEdit-5.5.0,SelectionLengthWidgetFactory,151,0,1,0,1,False,False,4,False,False,5,1,9,12,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1656,org.gjt.sp.jedit.gui.statusbar.TaskMonitorWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,TaskMonitorWidgetFactory,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/TaskMonitorWidgetFactory.java,jEdit-5.5.0,TaskMonitorWidgetFactory,168,0,1,0,1,False,False,4,False,False,2,1,10,6,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
1657,org.gjt.sp.jedit.gui.statusbar.ToolTipLabel,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,ToolTipLabel,jEdit-v5.5.0/org/gjt/sp/jedit/gui/statusbar/ToolTipLabel.java,jEdit-5.5.0,ToolTipLabel,41,0,1,0,1,False,False,3,False,False,0,1,3,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
