,FullClassPath,Project,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,classname2,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
2136,org.mars_sim.msp.core.tool.XZDecDemo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,XZDecDemo,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/tool/XZDecDemo.java,XZDecDemo,73,0,1,0,0,False,False,4,False,False,1,1,2,3,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
2137,org.mars_sim.msp.core.tool.XZSeekDecDemo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,XZSeekDecDemo,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/tool/XZSeekDecDemo.java,XZSeekDecDemo,76,0,1,0,0,False,False,5,False,False,3,1,1,7,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
2138,org.mars_sim.msp.core.vehicle.GroundVehicle,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GroundVehicle,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/vehicle/GroundVehicle.java,GroundVehicle,319,10,11,3,4,False,False,2,False,False,11,5,13,24,0.0,True,False,False,True,False,public,0,0,0,True,Information Holder
2139,org.mars_sim.msp.core.vehicle.Rover,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Rover,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/vehicle/Rover.java,Rover,954,31,43,3,23,False,False,1,True,False,55,16,24,63,0.0,True,False,False,True,False,public,0,0,0,False,Controller
2140,org.mars_sim.msp.core.vehicle.Vehicle,mars-sim-3.1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,Vehicle,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/vehicle/Vehicle.java,Vehicle,2101,54,100,11,52,False,False,1,False,False,156,42,65,203,0.0,True,False,False,True,False,public,0,0,0,True,Interfacer
2141,org.mars_sim.msp.core.vehicle.VehicleAirlock,mars-sim-3.1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VehicleAirlock,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/vehicle/VehicleAirlock.java,VehicleAirlock,221,8,10,0,6,False,False,2,False,False,7,3,10,29,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2142,org.mars_sim.msp.core.vehicle.VehicleConfig,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,VehicleConfig,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/vehicle/VehicleConfig.java,VehicleConfig,827,43,34,0,29,False,False,2,False,False,21,31,16,54,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2143,org.mars_sim.msp.ui.astroarts.OrbitCanvas,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OrbitCanvas,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/astroarts/OrbitCanvas.java,OrbitCanvas,617,37,19,4,1,False,False,2,False,False,26,28,18,26,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2144,org.mars_sim.msp.ui.astroarts.OrbitViewer,mars-sim-3.1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,OrbitViewer,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/astroarts/OrbitViewer.java,OrbitViewer,1440,45,31,2,6,False,False,2,True,False,53,22,35,108,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2145,org.mars_sim.msp.ui.helpGenerator.HelpGenerator,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,HelpGenerator,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/helpGenerator/HelpGenerator.java,HelpGenerator,1140,21,40,0,26,False,False,2,True,False,23,34,26,156,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2146,org.mars_sim.msp.ui.helpGenerator.XML2HtmlConversion,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,XML2HtmlConversion,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/helpGenerator/XML2HtmlConversion.java,XML2HtmlConversion,29,0,1,0,0,False,False,5,False,False,0,1,4,5,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2147,org.mars_sim.msp.ui.javafx.config.SettlementTableModel,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SettlementTableModel,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/monitor/SettlementTableModel.java,SettlementTableModel,497,33,7,1,2,False,False,3,False,False,23,8,26,31,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2148,org.mars_sim.msp.ui.swing.tool.monitor.SettlementTableModel,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,SettlementTableModel,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/swing/tool/monitor/SettlementTableModel.java,SettlementTableModel,497,33,7,1,2,False,False,3,False,False,23,8,26,31,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2149,org.mars_sim.msp.ui.steelseries.extras.AirCompass,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,AirCompass,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/AirCompass.java,AirCompass,524,11,15,3,6,False,False,2,False,False,25,8,22,71,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2150,org.mars_sim.msp.ui.steelseries.extras.AirCompassBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,AirCompassBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/AirCompassBeanInfo.java,AirCompassBeanInfo,55,0,1,0,1,False,False,4,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2151,org.mars_sim.msp.ui.steelseries.extras.AltimeterBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,AltimeterBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/AltimeterBeanInfo.java,AltimeterBeanInfo,55,0,1,0,1,False,False,3,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2152,org.mars_sim.msp.ui.steelseries.extras.Battery,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Battery,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/Battery.java,Battery,471,19,20,10,5,False,False,1,False,False,8,20,20,39,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2153,org.mars_sim.msp.ui.steelseries.extras.BatteryBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,BatteryBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/BatteryBeanInfo.java,BatteryBeanInfo,54,0,1,0,1,False,False,3,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2154,org.mars_sim.msp.ui.steelseries.extras.Clock,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,Clock,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/Clock.java,Clock,1312,29,52,18,13,False,False,1,False,False,65,42,26,144,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2155,org.mars_sim.msp.ui.steelseries.extras.ClockBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,ClockBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/ClockBeanInfo.java,ClockBeanInfo,55,0,1,0,1,False,False,3,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2156,org.mars_sim.msp.ui.steelseries.extras.Compass,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Compass,\src\com\eteks\sweethome3d\model\Compass.java,,1043,15,30,8,10,False,False,1,False,False,18,32,14,27,,True,False,False,True,False,public,25,5,0,False,Service Provider
2157,src.com.eteks.sweethome3d.model.Compass,SweetHome3Dv5.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Compass,\src\com\eteks\sweethome3d\model\Compass.java,,1043,15,30,8,10,False,False,1,False,False,18,32,14,27,,True,False,False,True,False,public,25,5,0,False,Service Provider
2158,org.mars_sim.msp.ui.steelseries.extras.CompassBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,CompassBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/CompassBeanInfo.java,CompassBeanInfo,55,0,1,0,1,False,False,3,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2159,org.mars_sim.msp.ui.steelseries.extras.DigitalRadial,mars-sim-3.1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,DigitalRadial,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/DigitalRadial.java,DigitalRadial,689,26,14,2,3,False,False,2,False,False,37,21,26,102,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2160,org.mars_sim.msp.ui.steelseries.gauges.DigitalRadial,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,DigitalRadial,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/DigitalRadial.java,DigitalRadial,689,26,14,2,3,False,False,2,False,False,37,21,26,102,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2161,org.mars_sim.msp.ui.steelseries.extras.Horizon,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Horizon,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/Horizon.java,Horizon,607,18,22,8,7,False,False,1,False,False,31,15,24,72,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2162,org.mars_sim.msp.ui.steelseries.extras.HorizonBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,HorizonBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/HorizonBeanInfo.java,HorizonBeanInfo,55,0,1,0,1,False,False,3,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2163,org.mars_sim.msp.ui.steelseries.extras.Indicator,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Indicator,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/Indicator.java,Indicator,349,13,21,7,9,False,False,1,True,False,14,10,15,26,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2164,org.mars_sim.msp.ui.steelseries.extras.IndicatorBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,IndicatorBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/IndicatorBeanInfo.java,IndicatorBeanInfo,54,0,1,0,1,False,False,3,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2165,org.mars_sim.msp.ui.steelseries.extras.Led,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Led,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/Led.java,Led,904,16,38,16,12,False,False,1,False,False,39,27,32,52,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2166,org.mars_sim.msp.ui.steelseries.extras.LedBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,LedBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/LedBeanInfo.java,LedBeanInfo,55,0,1,0,1,False,False,3,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2167,org.mars_sim.msp.ui.steelseries.extras.Level,mars-sim-3.1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Level,\src\com\eteks\sweethome3d\model\Level.java,,238,10,21,8,6,False,False,1,False,False,8,11,4,10,,True,False,False,True,False,public,20,1,0,False,Information Holder
2168,src.com.eteks.sweethome3d.model.Level,SweetHome3Dv5.6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,Level,\src\com\eteks\sweethome3d\model\Level.java,,238,10,21,8,6,False,False,1,False,False,8,11,4,10,,True,False,False,True,False,public,20,1,0,False,Information Holder
2169,org.mars_sim.msp.ui.steelseries.extras.LevelBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,LevelBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/LevelBeanInfo.java,LevelBeanInfo,55,0,1,0,1,False,False,3,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2170,org.mars_sim.msp.ui.steelseries.extras.LightBulb,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,LightBulb,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/LightBulb.java,LightBulb,736,14,33,14,8,False,False,2,False,False,24,33,30,48,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2171,org.mars_sim.msp.ui.steelseries.extras.LightBulbBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,LightBulbBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/LightBulbBeanInfo.java,LightBulbBeanInfo,55,0,1,0,1,False,False,4,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2172,org.mars_sim.msp.ui.steelseries.extras.Poi,mars-sim-3.1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poi,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/Poi.java,Poi,496,10,25,8,8,False,False,1,False,False,7,28,5,8,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
2173,org.mars_sim.msp.ui.steelseries.extras.Radar,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Radar,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/Radar.java,Radar,649,18,23,4,7,False,False,1,False,False,31,20,23,75,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2174,org.mars_sim.msp.ui.steelseries.extras.RadarBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,RadarBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/RadarBeanInfo.java,RadarBeanInfo,55,0,1,0,1,False,False,3,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2175,org.mars_sim.msp.ui.steelseries.extras.StopWatch,mars-sim-3.1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,StopWatch,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/StopWatch.java,StopWatch,963,25,36,12,8,False,False,2,False,False,43,30,31,95,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2176,org.mars_sim.msp.ui.steelseries.extras.StopWatchBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,StopWatchBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/StopWatchBeanInfo.java,StopWatchBeanInfo,54,0,1,0,1,False,False,4,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2177,org.mars_sim.msp.ui.steelseries.extras.TrafficLight,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TrafficLight,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/TrafficLight.java,TrafficLight,850,28,39,12,3,False,False,2,False,False,40,42,31,91,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2178,org.mars_sim.msp.ui.steelseries.extras.TrafficLight2,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TrafficLight2,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/TrafficLight2.java,TrafficLight2,833,26,40,14,3,False,False,2,False,False,36,46,27,67,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2179,org.mars_sim.msp.ui.steelseries.extras.TrafficLight2BeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,TrafficLight2BeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/TrafficLight2BeanInfo.java,TrafficLight2BeanInfo,55,0,1,0,1,False,False,4,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2180,org.mars_sim.msp.ui.steelseries.extras.TrafficLightBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,TrafficLightBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/TrafficLightBeanInfo.java,TrafficLightBeanInfo,55,0,1,0,1,False,False,4,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2181,org.mars_sim.msp.ui.steelseries.extras.WindDirection,mars-sim-3.1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,WindDirection,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/WindDirection.java,WindDirection,762,24,28,8,11,False,False,2,False,False,44,27,31,100,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2182,org.mars_sim.msp.ui.steelseries.extras.WindDirectionBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,WindDirectionBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/extras/WindDirectionBeanInfo.java,WindDirectionBeanInfo,55,0,1,0,1,False,False,4,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2183,org.mars_sim.msp.ui.steelseries.gauges.AbstractGauge,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,AbstractGauge,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/AbstractGauge.java,AbstractGauge,2908,47,216,88,59,False,False,2,False,False,71,111,51,193,0.0,True,False,False,True,False,public,0,0,0,True,Interfacer
2184,org.mars_sim.msp.ui.steelseries.gauges.AbstractLinear,mars-sim-3.1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,AbstractLinear,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/AbstractLinear.java,AbstractLinear,1575,18,114,49,26,False,False,2,False,False,61,119,37,152,0.0,True,False,False,True,False,public,0,0,0,True,Information Holder
2185,org.mars_sim.msp.ui.steelseries.gauges.AbstractLinearBargraph,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,AbstractLinearBargraph,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/AbstractLinearBargraph.java,AbstractLinearBargraph,188,0,8,3,3,False,False,3,False,False,4,7,11,11,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
2186,org.mars_sim.msp.ui.steelseries.gauges.AbstractRadial,mars-sim-3.1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,AbstractRadial,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/AbstractRadial.java,AbstractRadial,3352,23,165,63,45,False,False,2,False,False,106,183,51,270,0.0,True,False,False,True,False,public,0,0,0,True,Interfacer
2187,org.mars_sim.msp.ui.steelseries.gauges.AbstractRadialBargraph,mars-sim-3.1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,AbstractRadialBargraph,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/AbstractRadialBargraph.java,AbstractRadialBargraph,259,1,9,3,3,False,False,3,False,False,2,14,13,17,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
2188,org.mars_sim.msp.ui.steelseries.gauges.DigitalRadialBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,DigitalRadialBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/DigitalRadialBeanInfo.java,DigitalRadialBeanInfo,55,0,1,0,1,False,False,4,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2189,org.mars_sim.msp.ui.steelseries.gauges.DigitialRadial,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,DigitialRadial,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/DigitialRadial.java,DigitialRadial,790,36,15,4,3,False,False,2,False,False,65,12,21,134,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2190,org.mars_sim.msp.ui.steelseries.gauges.DisplayCircular,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,DisplayCircular,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/DisplayCircular.java,DisplayCircular,384,18,13,3,4,False,False,2,False,False,29,7,16,72,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2191,org.mars_sim.msp.ui.steelseries.gauges.DisplayCircularBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,DisplayCircularBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/DisplayCircularBeanInfo.java,DisplayCircularBeanInfo,55,0,1,0,1,False,False,4,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2192,org.mars_sim.msp.ui.steelseries.gauges.DisplayMulti,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,DisplayMulti,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/DisplayMulti.java,DisplayMulti,1003,50,73,34,19,False,False,2,False,False,46,49,33,104,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2193,org.mars_sim.msp.ui.steelseries.gauges.DisplayMultiBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,DisplayMultiBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/DisplayMultiBeanInfo.java,DisplayMultiBeanInfo,55,0,1,0,1,False,False,4,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2194,org.mars_sim.msp.ui.steelseries.gauges.DisplayRectangular,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DisplayRectangular,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/DisplayRectangular.java,DisplayRectangular,292,11,11,1,4,False,False,2,False,False,25,5,13,35,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2195,org.mars_sim.msp.ui.steelseries.gauges.DisplayRectangularBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,DisplayRectangularBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/DisplayRectangularBeanInfo.java,DisplayRectangularBeanInfo,55,0,1,0,1,False,False,4,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2196,org.mars_sim.msp.ui.steelseries.gauges.DisplaySingle,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DisplaySingle,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/DisplaySingle.java,DisplaySingle,1668,74,99,45,25,False,False,2,False,False,76,65,39,168,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2197,org.mars_sim.msp.ui.steelseries.gauges.DisplaySingleBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,DisplaySingleBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/DisplaySingleBeanInfo.java,DisplaySingleBeanInfo,55,0,1,0,1,False,False,4,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2198,org.mars_sim.msp.ui.steelseries.gauges.LinearBargraph,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,LinearBargraph,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/LinearBargraph.java,LinearBargraph,899,37,17,4,5,False,False,2,False,False,76,15,23,151,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2199,org.mars_sim.msp.ui.steelseries.gauges.LinearBargraphBeanInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,LinearBargraphBeanInfo,mars-sim-v3.1.0/mars-sim-ui/org/mars_sim/msp/ui/steelseries/gauges/LinearBargraphBeanInfo.java,LinearBargraphBeanInfo,55,0,1,0,1,False,False,4,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
