,FullClassPath,Project,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass
1781,org.gjt.sp.jedit.bsh.org.objectweb.asm.Type,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
1782,org.gjt.sp.jedit.bsh.reflect.ReflectManagerImpl,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1783,org.gjt.sp.jedit.buffer.BufferAdapter,jEdit-5.5.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1784,org.gjt.sp.jedit.buffer.DummyFoldHandler,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1785,org.gjt.sp.jedit.buffer.ExplicitFoldHandler,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
1786,org.gjt.sp.jedit.buffer.FoldHandler,jEdit-5.5.0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0
1787,org.gjt.sp.jedit.buffer.IndentFoldHandler,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1788,org.gjt.sp.jedit.buffer.JEditBuffer,jEdit-5.5.0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,2,0,0,0
1789,org.gjt.sp.jedit.buffer.KillRing,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1790,org.gjt.sp.jedit.buffer.LineManager,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1791,org.gjt.sp.jedit.bufferio.BufferIORequest,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1792,org.gjt.sp.jedit.bufferio.BufferInsertRequest,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1793,org.gjt.sp.jedit.bufferio.BufferLoadRequest,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1794,org.gjt.sp.jedit.bufferio.BufferSaveRequest,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1795,org.gjt.sp.jedit.bufferio.IoTask,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
1796,org.gjt.sp.jedit.bufferio.MarkersSaveRequest,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1797,org.gjt.sp.jedit.bufferset.BufferSet,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1798,org.gjt.sp.jedit.bufferset.BufferSetManager,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1799,org.gjt.sp.jedit.gui.AbbrevEditor,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1800,org.gjt.sp.jedit.gui.AbstractContextOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1801,org.gjt.sp.jedit.gui.ActionBar,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1802,org.gjt.sp.jedit.gui.AddModeDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1803,org.gjt.sp.jedit.gui.BeanShellErrorDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1804,org.gjt.sp.jedit.gui.BufferOptions,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1805,org.gjt.sp.jedit.gui.BufferSwitcher,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1806,org.gjt.sp.jedit.gui.CheckBoxListModel,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1807,org.gjt.sp.jedit.gui.CloseDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1808,org.gjt.sp.jedit.gui.ColorChooserDialog,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1809,org.gjt.sp.jedit.gui.CompleteWord,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1810,org.gjt.sp.jedit.gui.CompletionPopup,jEdit-5.5.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
1811,org.gjt.sp.jedit.gui.ContextAddDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1812,org.gjt.sp.jedit.gui.DefaultInputHandler,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1813,org.gjt.sp.jedit.gui.DockableLayout,jEdit-5.5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1814,org.gjt.sp.jedit.gui.DockablePanel,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1815,org.gjt.sp.jedit.gui.DockableWindowManager,jEdit-5.5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1816,org.gjt.sp.jedit.gui.DockableWindowManagerImpl,jEdit-5.5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1817,org.gjt.sp.jedit.gui.DropShadowBorder,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1818,org.gjt.sp.jedit.gui.DynamicContextMenuService,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1819,org.gjt.sp.jedit.gui.EditAbbrevDialog,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1820,org.gjt.sp.jedit.gui.EnhancedButton,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1821,org.gjt.sp.jedit.gui.EnhancedDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
1822,org.gjt.sp.jedit.gui.ErrorListDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1823,org.gjt.sp.jedit.gui.ExtendedGridLayout,jEdit-5.5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1824,org.gjt.sp.jedit.gui.ExtendedGridLayoutConstraints,jEdit-5.5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,org.gjt.sp.jedit.gui.FilePropertiesDialog,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1826,org.gjt.sp.jedit.gui.FilesChangedDialog,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1827,org.gjt.sp.jedit.gui.FilteredListModel,jEdit-5.5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,org.gjt.sp.jedit.gui.FontSelector,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1829,org.gjt.sp.jedit.gui.FontSelectorDialog,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1830,org.gjt.sp.jedit.gui.GrabKeyDialog,jEdit-5.5.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1831,org.gjt.sp.jedit.gui.HistoryTextArea,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1832,org.gjt.sp.jedit.gui.HistoryTextField,jEdit-5.5.0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0
1833,org.gjt.sp.jedit.gui.InputHandler,jEdit-5.5.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1834,org.gjt.sp.jedit.gui.JEditHistoryModelSaver,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1835,org.gjt.sp.jedit.gui.KeyEventTranslator,jEdit-5.5.0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0
1836,org.gjt.sp.jedit.gui.KeyEventWorkaround,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1837,org.gjt.sp.jedit.gui.ListModelEditor,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1838,org.gjt.sp.jedit.gui.OptionsDialog,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1839,org.gjt.sp.jedit.gui.PasteFromListDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1840,org.gjt.sp.jedit.gui.PasteSpecialDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1841,org.gjt.sp.jedit.gui.RolloverButton,jEdit-5.5.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1842,org.gjt.sp.jedit.gui.SelectLineRange,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1843,org.gjt.sp.jedit.gui.ShortcutPrefixActiveEvent,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1844,org.gjt.sp.jedit.gui.StatusBar,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1845,org.gjt.sp.jedit.gui.StyleEditor,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1846,org.gjt.sp.jedit.gui.TextAreaDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1847,org.gjt.sp.jedit.gui.TipOfTheDay,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1848,org.gjt.sp.jedit.gui.VariableGridLayout,jEdit-5.5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1849,org.gjt.sp.jedit.gui.statusbar.BufferSetWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1850,org.gjt.sp.jedit.gui.statusbar.ClockWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1851,org.gjt.sp.jedit.gui.statusbar.EncodingWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1852,org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1853,org.gjt.sp.jedit.gui.statusbar.FoldWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1854,org.gjt.sp.jedit.gui.statusbar.IndentWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1855,org.gjt.sp.jedit.gui.statusbar.LastModifiedWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1856,org.gjt.sp.jedit.gui.statusbar.LineSepWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1857,org.gjt.sp.jedit.gui.statusbar.LockedWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1858,org.gjt.sp.jedit.gui.statusbar.MemoryStatusWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1859,org.gjt.sp.jedit.gui.statusbar.ModeWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1860,org.gjt.sp.jedit.gui.statusbar.MultiSelectWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1861,org.gjt.sp.jedit.gui.statusbar.OverwriteWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1862,org.gjt.sp.jedit.gui.statusbar.RectSelectWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1863,org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1864,org.gjt.sp.jedit.gui.statusbar.TaskMonitorWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1865,org.gjt.sp.jedit.gui.statusbar.ToolTipLabel,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1866,org.gjt.sp.jedit.gui.statusbar.WrapWidgetFactory,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1867,org.gjt.sp.jedit.gui.tray.JEditSwingTrayIcon,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1868,org.gjt.sp.jedit.gui.tray.JEditTrayIcon,jEdit-5.5.0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
1869,org.gjt.sp.jedit.gui.tray.JTrayIcon,jEdit-5.5.0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
1870,org.gjt.sp.jedit.help.HelpIndex,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1871,org.gjt.sp.jedit.help.HelpTOCPanel,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1872,org.gjt.sp.jedit.help.HelpViewer,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1873,org.gjt.sp.jedit.indent.BracketIndentRule,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1874,org.gjt.sp.jedit.indent.CloseBracketIndentRule,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1875,org.gjt.sp.jedit.indent.DeepIndentRule,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1876,org.gjt.sp.jedit.indent.OpenBracketIndentRule,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1877,org.gjt.sp.jedit.indent.RegexpIndentRule,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1878,org.gjt.sp.jedit.indent.WhitespaceRule,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1879,org.gjt.sp.jedit.input.AbstractInputHandler,jEdit-5.5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1880,org.gjt.sp.jedit.input.TextAreaInputHandler,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1881,org.gjt.sp.jedit.io.AutoDetection,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1882,org.gjt.sp.jedit.io.CharsetEncoding,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1883,org.gjt.sp.jedit.io.CopyFileWorker,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1884,org.gjt.sp.jedit.io.EncodingServer,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1885,org.gjt.sp.jedit.io.LocalFileSaveTask,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1886,org.gjt.sp.jedit.io.VFS,jEdit-5.5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1887,org.gjt.sp.jedit.io.VFSFile,jEdit-5.5.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0
1888,org.gjt.sp.jedit.jEdit,jEdit-5.5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
1889,org.gjt.sp.jedit.menu.DirectoryProvider,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1890,org.gjt.sp.jedit.menu.EnhancedMenuItem,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1891,org.gjt.sp.jedit.menu.MenuItemTextComparator,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1892,org.gjt.sp.jedit.menu.PluginsProvider,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1893,org.gjt.sp.jedit.menu.RecentDirectoriesProvider,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1894,org.gjt.sp.jedit.menu.RecentFilesProvider,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1895,org.gjt.sp.jedit.menu.ReloadWithEncodingProvider,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1896,org.gjt.sp.jedit.msg.BufferChanging,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1897,org.gjt.sp.jedit.msg.BufferUpdate,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1898,org.gjt.sp.jedit.msg.DockableWindowUpdate,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1899,org.gjt.sp.jedit.msg.DynamicMenuChanged,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1900,org.gjt.sp.jedit.msg.EditPaneUpdate,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1901,org.gjt.sp.jedit.msg.EditorExitRequested,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1902,org.gjt.sp.jedit.msg.EditorExiting,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1903,org.gjt.sp.jedit.msg.EditorStarted,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1904,org.gjt.sp.jedit.msg.PluginUpdate,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1905,org.gjt.sp.jedit.msg.PositionChanging,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1906,org.gjt.sp.jedit.msg.PropertiesChanged,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1907,org.gjt.sp.jedit.msg.PropertiesChanging,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1908,org.gjt.sp.jedit.msg.RegisterChanged,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1909,org.gjt.sp.jedit.msg.SearchSettingsChanged,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1910,org.gjt.sp.jedit.msg.VFSPathSelected,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1911,org.gjt.sp.jedit.msg.VFSUpdate,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1912,org.gjt.sp.jedit.msg.ViewUpdate,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1913,org.gjt.sp.jedit.options.AbbrevsOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1914,org.gjt.sp.jedit.options.AppearanceOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1915,org.gjt.sp.jedit.options.BrowserColorsModel,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1916,org.gjt.sp.jedit.options.BrowserColorsOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1917,org.gjt.sp.jedit.options.BrowserOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1918,org.gjt.sp.jedit.options.BufferOptionPane,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1919,org.gjt.sp.jedit.options.EditModesPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1920,org.gjt.sp.jedit.options.EncodingsOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1921,org.gjt.sp.jedit.options.GeneralOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1922,org.gjt.sp.jedit.options.GutterOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1923,org.gjt.sp.jedit.options.IntegerInputVerifier,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1924,org.gjt.sp.jedit.options.ModeSettingsPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1925,org.gjt.sp.jedit.options.MouseOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1926,org.gjt.sp.jedit.options.PluginManagerOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1927,org.gjt.sp.jedit.options.PrintOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1928,org.gjt.sp.jedit.options.SaveBackupOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1929,org.gjt.sp.jedit.options.ShortcutsOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1930,org.gjt.sp.jedit.options.SyntaxHiliteOptionPane,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1931,org.gjt.sp.jedit.options.ToolBarEditDialog,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1932,org.gjt.sp.jedit.options.ToolBarOptionPane,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1933,org.gjt.sp.jedit.options.WindowTableModel,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1934,org.gjt.sp.jedit.pluginmgr.InstallPanel,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1935,org.gjt.sp.jedit.pluginmgr.ManagePanel,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1936,org.gjt.sp.jedit.pluginmgr.PluginDetailPanel,jEdit-5.5.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1937,org.gjt.sp.jedit.pluginmgr.PluginList,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1938,org.gjt.sp.jedit.pluginmgr.PluginListHandler,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1939,org.gjt.sp.jedit.pluginmgr.PluginManager,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1940,org.gjt.sp.jedit.print.BasicPrintPreviewPaneUI,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1941,org.gjt.sp.jedit.print.BufferPrintable,jEdit-5.5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1942,org.gjt.sp.jedit.print.BufferPrintable1_7,jEdit-5.5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1943,org.gjt.sp.jedit.print.BufferPrinter1_7,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1944,org.gjt.sp.jedit.print.Margins,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1945,org.gjt.sp.jedit.print.PageBreakExtension,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1946,org.gjt.sp.jedit.print.PrintPreview,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1947,org.gjt.sp.jedit.print.PrintPreviewPaneUI,jEdit-5.5.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1948,org.gjt.sp.jedit.print.PrintRangeType,jEdit-5.5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1949,org.gjt.sp.jedit.print.PrinterDialog,jEdit-5.5.0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,1,0,0,0
1950,org.gjt.sp.jedit.proto.jeditresource.Handler,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1951,org.gjt.sp.jedit.search.AllBufferSet,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1952,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1953,org.gjt.sp.jedit.search.BufferListSet,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1954,org.gjt.sp.jedit.search.HyperSearchFileNode,jEdit-5.5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1955,org.gjt.sp.jedit.search.HyperSearchOperationNode,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1956,org.gjt.sp.jedit.search.HyperSearchRequest,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1957,org.gjt.sp.jedit.search.HyperSearchResult,jEdit-5.5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1958,org.gjt.sp.jedit.search.HyperSearchResults,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1959,org.gjt.sp.jedit.search.PatternSearchMatcher,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1960,org.gjt.sp.jedit.search.SearchAndReplace,jEdit-5.5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
1961,org.gjt.sp.jedit.search.SearchBar,jEdit-5.5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
